id,sentiment
48291,1
9400,1
2605,1
26461,0
2317,1
20109,0
14836,0
27377,0
5434,0
26982,0
46923,1
23975,1
1378,0
38677,0
43516,0
43823,1
49996,1
17127,1
31479,1
35765,0
5909,1
5495,0
34668,1
38392,1
14313,0
25448,0
9589,0
5574,1
2354,0
1717,0
6443,1
38801,1
22207,1
28318,1
28730,1
16808,1
7413,0
8597,0
21825,1
23532,0
44197,0
40190,0
44963,1
22510,0
23089,1
27159,1
41800,1
2050,1
10860,1
39982,1
335,1
7869,1
31473,1
44813,0
15278,1
31323,1
28970,1
24865,0
22396,0
8380,1
28505,0
29378,0
16772,0
11710,1
26450,0
3909,1
26528,0
35640,0
32465,0
10957,0
11573,0
12602,1
18887,1
43171,0
11810,0
16032,1
29531,0
1612,0
25866,0
46239,1
37477,1
31817,0
17620,1
41140,1
18990,1
28945,0
1335,1
37044,0
13098,1
11498,0
16748,0
21844,0
15615,0
26373,0
46690,1
45507,1
14554,1
10682,1
21489,0
9413,0
45625,0
46194,1
7755,1
23553,0
1480,1
36073,1
40347,0
25965,1
8015,1
15610,0
2744,0
15768,0
44486,0
44450,0
28746,0
19356,1
14151,1
26884,1
4015,0
25061,0
37010,0
33282,1
3918,0
22509,0
43101,0
49258,0
17774,0
22242,0
8875,1
47727,0
12585,0
43594,1
17296,1
35359,0
13079,1
15076,0
46202,0
44902,1
16075,1
17679,1
5067,0
19068,1
47565,0
44409,1
12608,0
47705,0
20486,0
13904,0
7659,0
36709,0
20444,1
7386,1
44794,0
36753,1
35704,1
16361,1
3868,1
1342,0
39671,1
1550,0
22129,0
21897,1
16508,1
5653,1
5955,0
44569,0
37685,1
4409,1
31759,1
49724,0
6809,1
46876,0
1584,0
20860,0
6020,1
19884,1
18604,0
23342,1
40753,0
35692,1
3126,0
37259,1
17050,1
8909,0
261,1
18891,0
27168,0
18784,0
33976,0
15724,0
5641,1
673,0
4915,1
8538,0
28474,1
19919,1
18778,1
29346,1
8614,1
37617,1
21440,1
10435,1
18396,0
38756,0
28431,0
11094,1
31208,0
6529,0
14295,0
20386,0
488,0
7702,0
46692,1
45963,1
22882,1
44360,1
44946,0
1581,0
9949,1
35407,1
421,1
49138,0
19943,1
35127,1
42518,1
38952,0
23717,1
24590,0
22927,1
11244,0
39690,1
35267,0
27446,1
37902,1
29928,1
5357,0
12544,0
4342,1
3321,0
26115,0
20176,0
21913,0
43118,1
16552,0
29317,0
17764,1
36364,1
31072,0
8930,0
18379,0
47742,1
34096,0
44215,1
21186,1
17163,0
43145,1
34904,0
13718,0
23775,0
28784,1
8303,1
33296,1
4613,0
2768,0
18731,0
49628,1
21770,1
45041,0
26678,0
23074,1
26961,1
46619,1
26317,0
25064,1
17599,0
35795,1
43954,0
41749,1
41845,1
13705,1
7658,1
40072,0
15687,0
7599,0
4868,0
11260,0
48873,0
17310,0
17752,0
8825,0
25475,1
29441,1
42111,1
22652,1
10298,0
25569,0
19190,1
49652,0
15766,0
33120,0
9405,0
8849,1
26846,0
2822,0
5793,0
7522,1
15997,0
35568,0
14281,0
38154,1
37027,1
19361,1
28586,1
24390,0
36723,1
46301,0
2172,1
26252,0
4719,1
35244,1
14169,1
18058,1
16355,0
29184,0
18618,1
3232,0
37016,1
1248,0
12180,1
31435,1
30559,0
27309,0
25463,0
43368,1
4399,0
37262,1
47733,1
18649,0
41617,1
20389,1
25056,0
23751,0
34712,0
29563,0
7040,1
11293,0
30992,0
964,0
997,0
17268,1
6254,0
48446,1
27929,1
15968,0
1092,0
41557,0
4365,0
33968,1
27670,1
38898,1
26234,0
42119,0
32145,1
15026,0
26181,1
36925,1
21798,0
18016,0
43246,0
5941,1
9453,0
24670,1
17671,0
21427,1
16274,1
37497,1
33046,0
161,1
40453,0
20039,0
30361,0
44,0
31901,0
15452,0
38404,1
29114,0
16907,1
45351,1
20814,0
645,0
34913,1
49914,0
29646,0
5249,1
42346,1
3343,0
46254,0
18259,0
46277,0
43058,0
26477,0
41045,0
1755,1
41648,1
13603,1
15705,0
5415,1
210,1
44382,1
25885,0
6787,0
22965,0
27860,0
43830,1
639,0
14459,1
31514,0
19143,1
40335,0
6338,0
36927,1
2095,1
23417,1
2830,1
34022,0
49650,0
8050,0
47304,0
49088,0
26893,0
22580,0
44484,1
47290,0
23164,0
5686,0
42605,1
18823,0
20604,0
283,0
18960,1
11464,0
10979,0
23034,1
15744,0
43072,1
4597,0
22272,1
6975,1
48011,0
17453,1
40217,0
49013,0
14775,0
33642,0
15089,0
4882,0
11928,1
42627,0
21840,0
35036,1
21284,0
1566,0
20519,1
13714,1
12217,0
40581,1
11726,0
20810,1
37045,1
25801,0
33459,0
44454,0
3021,1
34376,0
11591,1
49522,0
2730,1
20401,0
27635,0
35777,0
34357,0
47555,0
36387,0
22520,1
37317,0
9224,1
17160,1
28058,1
37880,1
27012,0
8281,1
39396,1
33153,0
36770,0
35349,0
6262,1
12384,1
13338,1
44424,1
38647,1
46587,0
745,0
4191,0
35194,0
2828,0
49424,0
39007,1
14728,0
43955,1
24881,1
43850,1
49437,0
17435,1
39720,0
17869,0
8197,0
5005,1
48870,1
44881,0
35147,1
41213,0
49644,0
30358,0
46637,0
43230,0
33420,0
8847,0
20086,0
9165,0
5041,1
46696,1
45206,0
4691,0
18909,0
1479,0
1450,1
29291,0
26197,1
23436,0
32794,1
27176,1
10289,0
33324,0
17809,1
10643,0
30724,0
9027,0
38445,0
20603,0
23414,0
1740,0
6380,0
42713,1
10531,0
46790,0
9868,1
1591,1
10176,0
46796,1
22911,0
6587,1
39932,1
47549,0
35747,1
30466,1
16617,0
16622,1
11181,0
39031,1
6052,0
30340,1
12774,0
27081,0
4011,1
19191,0
6524,0
23184,0
11452,1
24678,1
5716,0
22421,1
15959,1
10350,1
33034,1
25112,0
42341,0
34649,1
31674,1
12938,0
32100,1
32645,0
22014,0
36852,1
24104,0
48284,0
34659,0
9342,1
32825,0
24245,0
3116,1
16740,1
13739,0
28802,1
19105,0
10067,0
19604,0
25633,0
25989,0
33611,1
8666,1
8697,0
47553,0
49480,1
47140,0
47009,0
46100,0
3858,0
7713,1
4798,0
41176,1
43385,1
46538,1
42002,0
9189,0
1636,1
7395,0
42223,0
25005,0
2215,0
194,1
45237,0
13769,0
48185,1
32423,0
20276,0
8993,0
12676,0
19639,0
34714,1
30613,1
39433,1
12387,1
12567,0
18105,1
17668,1
34020,1
23292,0
36583,0
21273,0
33670,0
35337,1
15449,0
16132,0
49214,1
4073,0
32602,0
38108,1
23767,0
44870,0
15694,1
8764,1
17307,0
49120,0
48378,1
1858,1
44003,1
31304,0
40407,0
32373,0
30214,0
41651,1
33535,1
46480,1
34326,0
11872,0
2398,0
2277,1
3523,1
40476,0
37968,0
39592,1
9573,0
13817,0
41957,0
3989,0
29387,0
13379,1
46749,1
32795,1
39302,0
11644,0
10017,0
26716,1
35701,0
5401,1
37528,0
17957,1
35950,1
28353,0
7781,1
16662,1
23063,1
683,1
24534,0
658,0
28035,1
26591,1
18274,1
33777,1
13004,0
23000,0
2787,1
6497,1
46825,1
23619,1
41169,0
27218,1
7084,1
44527,0
28430,0
6828,1
3448,0
36655,0
26054,0
40211,1
15605,1
2776,1
28965,0
38354,0
49540,1
9055,1
34500,0
1771,1
27215,1
16381,1
25125,0
21568,0
31211,1
47844,1
19560,1
11144,1
42624,0
4239,0
27069,0
21705,1
33419,1
13036,0
4354,0
1224,1
38288,1
39084,1
31999,1
23281,0
12805,1
28481,0
18489,0
9434,0
49924,0
45658,1
18951,1
34196,0
17098,0
20357,0
4387,0
24110,0
44048,0
7474,0
27233,1
7679,0
19558,1
33012,1
14851,1
46458,0
41703,1
21453,1
20616,0
34957,0
35014,0
15391,1
32808,0
9962,1
42123,0
20103,0
37917,0
23439,0
3243,1
49587,1
38459,1
45638,0
12502,0
10774,1
24048,0
48292,1
9382,1
11355,0
30527,1
33541,0
36134,0
34647,0
41741,0
47429,1
28047,0
23122,0
28284,0
18842,1
1806,0
1978,1
29730,1
10685,1
32120,0
18470,0
8545,1
47324,0
4032,1
35550,1
8419,0
19140,0
19284,0
8449,1
13965,0
19780,1
37901,0
18331,0
43309,0
21448,1
44780,0
19532,0
22267,0
49726,1
25341,0
6930,0
29418,0
2321,1
14512,1
23804,1
13124,0
37780,1
47512,0
32026,1
30732,0
8146,1
37948,0
32121,1
2536,0
7361,0
48372,1
21023,1
32649,1
24218,1
26679,0
26300,0
31983,0
244,1
24413,0
9647,1
3347,0
36200,0
29141,0
5640,1
23903,0
36324,0
2392,1
21104,1
23718,1
41110,0
4788,0
33590,0
23927,0
7838,0
15480,0
48254,1
11359,0
22582,1
14782,0
27173,0
11742,0
8868,0
46653,1
7107,0
6642,0
24106,0
33573,1
13638,0
11400,1
769,1
9993,1
47989,1
4921,0
22427,1
40782,0
25098,0
32377,0
49593,1
36957,0
32387,0
6876,0
34077,1
40258,1
20228,1
49551,0
29859,0
49376,1
12891,1
49029,0
45675,0
20564,0
28197,1
8131,0
32920,1
34143,1
24165,1
31263,1
29322,0
26977,1
1253,1
30797,0
8058,0
10899,0
38347,0
46682,0
675,0
28049,1
44204,0
7949,1
7079,0
2134,1
44660,0
17638,1
42386,1
5494,1
2770,1
12247,1
49049,0
15534,1
33154,1
7128,1
17732,1
1131,1
48733,1
11910,0
5456,1
11957,0
34272,0
4731,1
27306,0
42129,1
38304,1
40068,0
33865,0
14614,1
12771,0
41551,1
46371,1
28717,1
32986,1
9076,1
14865,1
42400,0
26524,0
44103,0
20661,0
7859,0
8982,0
44667,0
17409,0
32153,0
17028,0
11807,0
21205,0
20016,1
42654,0
32181,0
12127,0
29749,0
28936,1
18447,1
19403,0
14723,1
1180,0
47729,0
15953,1
34702,0
30687,0
24661,0
26135,1
2962,0
7384,0
27150,0
49066,1
23819,0
5764,0
18616,1
37271,1
46901,1
22361,1
43282,1
8214,1
17815,1
15637,0
9072,1
37392,1
40117,1
40507,1
33699,0
38797,0
17321,1
1490,1
30114,1
26355,0
5022,1
31559,1
18297,0
33820,1
18636,1
17007,0
40023,1
20411,0
23076,0
36188,0
17531,1
13168,0
45295,1
40070,0
18120,1
44868,1
46835,0
13142,1
49179,1
22352,0
44066,0
21811,1
6742,0
45418,1
9575,0
17327,0
30011,1
2348,1
43131,1
24642,1
45823,0
19442,0
29828,0
2137,0
46627,0
30298,1
25643,1
35998,1
478,0
16343,0
15871,0
24470,0
23115,0
7475,1
18730,0
43338,1
45203,1
14720,0
38691,0
25043,1
41064,0
20438,1
26330,0
42267,1
9752,0
10347,1
21576,1
47314,0
11222,1
48152,0
9420,0
19575,0
18863,1
7842,0
23864,1
24680,1
18421,1
34964,0
31725,1
43075,1
18675,0
26974,1
18635,0
11203,0
43176,0
2846,0
30649,0
5655,1
39174,0
2267,0
18531,0
11586,0
8391,0
49434,0
3290,0
1038,1
33009,0
25459,0
26014,1
34520,1
35751,0
10340,0
10188,0
32600,1
1427,1
4598,1
21631,0
7700,1
5623,1
12772,1
22268,1
38798,0
43557,0
13097,0
22058,1
30655,1
36968,0
11786,1
17442,1
39805,1
10012,0
14507,1
40587,1
22389,1
16652,0
43489,1
7375,1
7463,1
3177,0
47509,0
10529,0
13483,0
38854,0
49098,0
34629,1
31863,0
23572,0
18125,1
9959,1
11138,1
47600,1
7901,1
48095,0
9743,1
45680,0
49178,0
10642,1
24257,0
1574,1
12231,0
10440,1
47550,1
25311,0
44770,1
39295,0
36797,0
18115,0
30744,1
47770,1
39095,0
21148,0
47067,0
9760,0
36020,0
3662,1
12847,0
5739,0
16862,0
40253,0
34356,0
24716,1
6663,1
27605,0
21563,1
29488,0
41998,0
21918,1
28735,1
33803,0
39226,0
23590,1
36187,1
19570,1
18929,0
13764,1
4384,0
15795,0
49617,1
17503,0
3906,0
41008,1
38759,0
12358,0
46439,1
24533,0
20471,0
32345,1
36558,0
48388,0
42611,0
42776,0
3666,1
25961,1
4074,1
40180,1
12084,0
20888,0
25991,1
48500,1
10192,1
18197,0
19290,1
49,1
20119,0
23406,0
43602,0
9006,0
24098,1
38823,1
23887,0
20498,0
3820,0
20580,0
44586,0
29849,1
9054,1
16182,0
19036,0
11350,0
35430,1
13516,0
42544,0
38231,0
4761,0
23522,0
25136,0
36843,0
22497,0
19702,1
49350,1
12575,1
22387,0
10100,0
49490,0
20776,1
7699,0
41849,1
18443,1
24395,0
3344,1
13315,0
26703,0
12444,0
35583,0
41443,0
25800,0
47487,0
13662,0
35969,1
12224,1
26727,0
5702,0
25225,1
31974,1
36511,1
16556,1
23129,1
775,1
23137,0
12468,1
33776,0
29864,0
38019,0
36878,1
12049,0
38787,0
4550,1
42997,1
46361,0
25498,1
25799,0
40069,1
20593,1
40651,1
41432,1
28657,0
46205,1
36541,1
5789,0
47131,1
19677,0
46615,0
32052,1
34598,0
15395,1
16238,0
22105,1
19099,0
271,1
47664,1
10154,1
44492,0
2616,1
2047,1
40604,1
14793,0
40875,1
36173,0
38865,0
2933,0
42116,0
43182,1
19627,1
21082,0
30522,1
48010,0
13823,1
4973,1
47638,0
38841,1
5280,1
3288,1
6450,0
42460,1
49238,1
10742,1
32435,1
31601,0
30888,1
16045,1
19936,0
2030,1
34701,0
38649,0
28832,0
39392,1
39714,0
31086,1
45002,0
3117,1
23457,0
12936,1
22552,0
5652,0
5656,0
45130,1
6745,0
13353,1
9162,0
42989,0
1646,1
9683,1
14955,1
22692,1
9391,1
15624,0
13737,0
19028,1
45910,1
14675,1
30445,0
33036,1
37633,0
15048,0
43251,1
45538,0
15317,0
49974,0
29279,0
49590,1
8960,0
24884,0
25102,1
18915,1
26719,1
38248,0
48327,1
17575,0
5669,1
30338,1
3723,0
26246,1
4546,0
13523,1
5526,1
16511,1
39485,1
9020,1
29419,1
6248,0
28036,1
37831,0
29776,1
25066,1
42731,0
46204,1
1880,0
33966,0
30814,0
10079,1
41527,1
18383,0
6830,1
45461,0
30300,1
27322,1
28767,0
22445,1
38751,0
24697,1
125,0
30756,0
40833,1
32790,0
14997,1
18828,0
44216,1
1056,1
41977,1
14904,0
42829,0
27536,1
40993,1
30125,1
39656,1
42139,1
9466,0
31130,1
42549,0
41595,0
21163,0
21625,1
13419,0
37942,0
23733,1
39375,0
851,1
32407,0
28296,0
20607,1
33953,0
25206,1
24066,1
8242,0
17400,1
28855,1
29504,0
23844,0
26556,0
19393,1
49803,0
38198,0
35318,0
46358,1
25451,1
7256,0
22865,1
34865,1
13087,1
7261,1
9444,1
33484,0
30754,0
23686,1
5307,0
48187,0
6563,1
23200,1
38365,1
2349,1
38115,0
9597,1
14023,1
26998,0
20830,1
23545,0
26170,1
31295,0
45401,1
34521,1
32227,1
45892,1
14922,0
22078,1
28702,0
27297,1
1338,0
6555,1
22211,1
10011,0
44425,0
9380,1
2176,1
3124,1
48133,1
24284,1
18457,0
44867,0
536,1
34444,0
26071,1
16491,0
8731,0
37921,1
41244,0
46107,0
33117,1
5767,1
14822,0
40796,1
49570,0
32350,0
35622,0
10848,0
41121,0
37762,0
10348,1
20324,0
37013,0
49201,1
33534,1
36785,0
44034,1
37073,0
23646,0
30989,1
9159,1
12099,0
903,0
12734,1
10862,0
46532,0
43181,0
6234,0
17165,0
42411,1
11552,0
49036,1
26883,1
11264,1
13529,1
47267,1
10736,0
38821,0
13040,0
34878,1
34906,0
6896,0
6585,0
31077,0
12249,1
11888,0
14376,0
35905,0
37567,1
5685,0
19897,0
31735,1
7933,0
21655,1
43770,0
20043,0
34678,1
10832,1
36103,0
44059,0
1865,0
39594,0
22906,0
5733,0
47179,1
40568,0
2187,1
39843,1
3621,0
25826,0
36743,1
49543,0
20904,0
22947,0
9879,1
13262,0
10706,1
44571,1
26212,1
14975,0
9487,0
26375,1
21814,0
16103,1
16154,0
43205,0
8106,1
34810,0
19531,1
19379,0
9791,0
24519,0
9935,1
40292,1
49528,1
39229,1
46173,0
12491,0
17560,1
49170,1
15711,0
7560,1
21584,1
10942,1
19499,0
12398,0
37265,1
1314,0
19864,0
1680,1
36351,1
967,0
29060,1
38769,0
36994,0
6815,0
37088,1
38027,1
33584,0
22232,0
25585,0
15255,1
30618,1
32292,1
9893,1
8056,1
44124,1
24640,1
13733,1
6806,1
26927,1
201,0
41772,0
6306,1
11261,0
2067,1
1624,1
4804,0
15500,0
36576,0
38947,1
16592,0
12626,0
49877,1
18585,0
22633,1
36307,0
2455,0
2078,1
47603,1
3325,0
35673,0
33267,1
35489,1
42824,0
26690,0
13812,1
14911,1
29878,1
13249,0
15832,0
24348,0
26636,0
1284,0
28699,1
30156,1
24321,0
5356,1
6918,0
35074,1
37631,0
38609,1
41251,0
38230,1
41722,1
19819,1
46811,1
35308,0
5421,1
33388,0
39009,0
4145,0
6353,0
23465,1
16494,0
44087,0
26757,0
40022,0
47685,1
41416,0
41254,0
22459,0
46032,0
17173,1
41884,0
22543,1
11379,1
16881,1
28520,1
45734,0
5358,0
12523,1
14492,1
17235,1
44393,0
5676,0
2595,1
3653,1
38578,1
32245,0
12806,0
20500,0
13898,1
38205,0
27279,0
7347,1
35893,1
36524,1
18191,0
18634,1
38595,1
38687,1
19201,1
6756,0
30488,0
44705,1
29837,1
48665,0
2753,1
24427,1
16171,1
37708,0
34596,0
26662,0
48898,0
33171,0
16328,0
39960,1
49352,1
41022,0
38908,1
22918,0
36291,1
15655,0
9034,1
46966,1
20368,1
48531,0
45495,1
43737,1
37046,1
9929,0
29028,1
49857,0
46523,1
10906,0
41200,0
7141,0
27198,1
28932,1
24653,0
7181,1
32930,1
16562,1
8408,0
49300,1
49939,0
11577,0
20651,1
329,1
18844,1
23598,1
45712,1
47968,0
41038,0
17784,1
16947,0
21154,1
44619,0
40098,0
27124,1
17585,1
23055,0
23772,0
22797,0
47456,0
27178,1
31168,0
2718,1
45389,1
32767,0
1603,0
36658,0
3292,0
2319,0
46850,0
31818,0
9775,1
40948,1
7028,0
27572,1
36999,0
39781,0
20885,1
13978,1
48009,1
16147,1
4299,1
6304,1
25292,1
36254,1
39251,0
39489,0
23635,0
49790,1
5794,0
31271,1
45790,1
19283,1
9975,0
45330,0
22606,0
21047,0
16817,1
27529,0
49182,1
16742,1
7759,1
25915,0
25759,0
9066,0
17687,0
31417,1
34033,0
3428,0
2984,0
46609,1
9796,1
4747,0
34392,0
14988,0
22400,1
11166,1
43815,0
16167,1
15163,0
41668,0
35924,0
38456,0
14181,0
1877,0
24214,0
5035,0
12963,1
30905,1
15231,0
49468,0
41162,0
7774,1
38752,1
28808,1
43687,1
30392,0
47011,0
44812,1
14362,0
11851,1
49264,1
18435,0
44225,1
28984,1
23947,0
48086,1
29327,1
35962,0
43105,1
4664,0
17359,1
21423,0
37187,1
49641,0
21062,0
46686,1
33195,0
1117,0
6888,0
44708,0
8831,0
37751,0
39218,1
6891,1
10530,0
29699,1
43664,1
2211,0
26940,0
38211,0
3431,1
34929,0
36151,0
29484,0
31575,1
41135,1
1337,0
2549,1
3924,1
9101,0
5730,0
15383,1
11696,1
14761,1
29896,0
16125,1
15454,0
7024,1
45024,0
15365,1
44462,0
42151,1
469,1
38779,1
15559,1
45388,1
37533,1
43143,1
41023,1
8427,1
24445,0
19015,0
33498,0
14265,0
45118,1
31151,0
46736,1
34329,1
165,1
47023,1
31299,0
26712,0
47916,1
7624,1
13964,1
198,1
47344,1
13057,1
12148,0
22843,1
34437,0
7506,0
7662,0
21088,0
5486,0
8869,1
47449,0
30857,0
5849,0
1527,1
44383,0
37713,1
45800,0
591,0
8891,1
28222,1
45054,1
48875,0
43728,1
43909,0
43406,1
5105,1
45601,0
10523,1
46893,0
31682,0
21416,1
34974,0
28666,0
23489,0
36833,0
14171,1
32615,1
41314,1
21822,0
4183,0
10889,0
26194,1
10876,0
33521,0
23367,0
28567,0
30193,1
17259,0
14375,0
48978,1
43596,0
20923,1
19787,0
11632,1
23320,1
689,0
4568,0
12516,0
17276,1
24478,1
40196,1
5962,0
17234,0
27336,0
32936,1
28277,0
16383,0
18108,1
19966,1
37997,1
15227,1
4611,1
11142,1
40169,1
31116,0
3544,0
9252,1
17358,0
23313,0
31419,1
18575,1
23168,0
12277,0
26096,0
19097,0
24719,1
2752,1
26199,0
7775,1
24926,1
38519,0
18884,1
18254,0
28631,1
17286,1
20674,1
32627,0
20515,0
14706,0
14899,0
37606,1
26564,1
9177,1
14453,1
4487,1
25232,0
17466,0
8148,1
2664,0
20116,1
19269,1
28559,1
29732,0
6505,1
8315,1
15242,0
9799,0
14291,1
36170,0
6868,1
15393,0
5809,1
21861,1
36382,0
16258,0
9578,1
18959,0
10585,0
10524,0
48804,0
42292,1
512,0
5747,0
44178,0
40617,0
7899,0
33863,1
32668,1
31427,1
42699,1
43701,0
13290,0
25045,1
28528,1
16478,1
2872,1
17106,0
48063,1
493,1
23950,1
7018,0
18189,1
27669,0
12713,0
11999,0
27413,0
15098,1
5774,0
5969,0
13730,0
31677,1
6094,0
28836,0
18500,0
45400,0
46086,0
3477,0
34151,0
45491,1
45719,0
28866,0
26402,1
43998,1
8112,0
11076,0
21008,1
10249,0
1050,1
41584,0
71,0
4419,0
40454,1
34401,1
2524,0
7295,0
9199,0
43430,0
1322,0
14127,0
31797,0
47270,1
14694,0
1356,1
8698,1
11425,1
27786,0
47861,1
25449,1
34807,1
21174,1
48013,1
26259,1
38271,0
37504,0
8888,0
12889,0
14892,1
2194,1
14663,0
24501,1
35321,0
39281,1
33689,1
9860,0
9463,0
42286,1
41729,1
38531,0
8929,0
21094,0
10324,1
2842,0
39336,1
5810,1
48490,1
48709,1
47890,0
24883,1
33789,1
29061,0
49079,1
1907,1
29055,0
37703,1
15555,1
10401,1
40351,1
16211,1
47610,0
28202,1
12801,0
33564,0
15044,1
742,1
5758,0
25719,1
17701,0
6096,1
22752,0
37985,0
46766,0
20577,0
45269,1
46646,0
19431,1
18900,0
2666,0
29792,1
3371,1
7243,1
8097,0
17965,0
32436,1
22771,0
8739,1
42343,0
26864,0
16127,1
46209,1
2909,1
3221,0
3205,1
20590,0
36431,1
4199,0
24259,1
26136,0
1321,0
39655,1
13885,1
48250,1
30550,0
38644,1
497,0
34277,1
44742,0
17026,0
49415,0
8687,1
7888,0
30558,1
48015,0
27045,0
1656,0
17686,1
15147,0
49140,0
3399,0
30940,0
41470,0
19684,0
7,0
40178,0
650,0
4596,1
48471,1
27320,1
45739,0
35406,1
16863,0
24769,0
14233,0
40124,1
26956,1
40825,0
29186,0
12919,1
29905,0
18783,1
7226,0
27980,1
35986,0
49977,1
19743,1
30800,0
43629,1
21336,1
26201,0
17289,0
12352,0
1585,0
35614,0
41570,0
9859,1
41147,0
23899,1
33358,0
12134,1
27909,1
2208,0
26522,0
9792,1
47367,0
17143,1
9155,1
36713,1
34337,1
28022,0
39192,1
10551,0
9021,1
26144,0
43366,0
21167,0
16134,1
28051,0
40227,0
19477,1
21466,0
1961,1
8856,1
2393,0
25620,1
11978,1
47326,1
4329,1
39097,1
5625,0
10370,0
26269,0
1892,0
22277,0
11506,0
14654,1
44701,0
3903,1
49162,1
26560,0
46495,0
8152,0
39199,0
31937,1
22492,0
2943,0
43972,0
48248,0
41309,0
27454,0
48905,1
9618,1
30260,0
23605,0
20212,0
15041,0
21407,0
10230,0
29515,1
39857,1
38833,0
29210,1
42749,0
24714,1
8176,0
46444,0
7883,0
2888,0
34366,1
15356,1
26674,1
47780,0
24940,1
33962,0
7727,1
1882,0
46671,1
15225,1
40669,0
20333,0
30418,1
8200,1
28223,1
24330,0
19144,1
27385,0
26999,1
1388,0
2491,1
15602,0
14559,1
41918,0
27573,0
1549,1
14418,1
41895,1
31094,0
38324,0
25008,1
13672,1
46165,1
49319,1
16726,0
46177,0
39253,1
27246,1
15847,1
4745,0
45977,1
46009,1
46633,1
18236,1
38800,0
36478,0
2733,1
34051,0
516,1
13368,0
10135,1
33340,1
37472,0
7948,1
11036,1
386,0
43051,1
18110,0
43561,0
8963,1
48776,0
16749,1
9090,1
49221,0
33082,0
32942,1
31280,1
46810,1
32461,1
42358,0
26714,0
10089,0
23884,0
47806,0
45617,0
35200,1
16249,0
20804,0
45618,0
44504,1
5609,1
11029,1
6608,0
18663,1
37575,0
33668,0
27823,0
2372,0
47391,0
15789,0
49993,1
11539,0
39073,1
30861,1
22482,0
7417,1
3433,1
5099,1
5914,0
38300,1
19279,0
20135,1
8404,1
28744,1
36908,0
42560,1
33824,1
4556,1
1444,1
21124,1
14560,0
47425,0
10866,0
24464,0
47602,1
38479,1
10234,0
32083,1
22294,0
18337,0
33251,1
8020,1
37374,1
46582,0
18071,0
13302,1
36015,1
5257,1
46506,0
37980,1
6464,0
32152,0
12063,0
3522,1
46488,0
14676,0
44018,0
36367,0
35369,0
47980,1
21650,0
38573,1
18681,0
45453,1
12280,1
23390,0
25741,0
11383,1
11581,0
12184,1
9276,1
38426,0
19054,1
5816,1
16852,0
41141,0
2735,1
2269,0
11500,1
27343,0
41481,0
40510,0
28456,1
11047,1
48844,0
21319,0
20914,0
14200,1
1065,0
15936,0
7877,1
36625,0
40509,0
27680,0
35428,1
15796,1
31633,0
2006,0
115,1
29208,1
37068,1
17067,0
17292,1
43893,0
40854,1
43709,1
18008,0
17281,1
23208,1
49770,0
760,1
7397,0
3814,0
40642,1
48565,0
37208,0
40764,0
41333,0
13274,0
4708,0
18859,0
23789,0
17814,0
25365,0
42516,0
47416,1
23636,0
26442,1
2300,1
24482,0
42538,0
7609,0
31590,1
20523,0
49680,1
3775,0
8375,1
40406,0
37645,1
41681,0
22746,0
14067,1
19886,1
9321,0
1834,0
17723,1
39393,0
41968,0
39795,0
12763,1
18354,0
17768,1
33987,0
11750,1
49032,0
38428,0
16276,1
26675,1
36884,0
41636,0
2256,0
18346,1
28718,0
47161,0
29080,1
38237,1
571,1
24006,1
20299,0
15358,1
21045,1
2077,1
47830,1
22808,1
13808,1
19641,0
34800,0
20576,0
44362,0
26101,0
27984,0
4417,0
30774,1
4386,1
6511,0
31827,1
11412,0
20092,1
1559,0
37170,0
10147,1
21998,1
13322,1
38767,0
33519,0
27063,0
42054,0
47793,1
29104,0
40458,1
12528,1
38873,1
9395,1
44694,1
48587,0
34420,1
36289,1
39561,1
35801,1
40649,0
42509,0
37179,1
22461,0
36701,0
45096,0
218,0
17699,1
6639,0
29431,0
42608,1
20215,1
10690,0
34624,0
26558,0
40483,0
17552,1
13579,1
25963,1
17608,1
172,0
17804,1
19574,1
49937,1
22167,1
44350,1
23923,1
33351,0
29667,0
43966,1
49362,0
812,1
30056,0
18208,1
41624,0
45796,0
41079,1
12950,0
32280,1
39191,1
28829,0
47882,0
36582,0
25651,0
45969,0
14965,0
701,0
11809,1
9010,1
27119,0
43022,1
30247,0
4751,0
13184,1
27863,1
19755,0
5537,1
16853,0
5380,0
33147,0
808,0
41285,1
33897,1
22172,1
7452,1
5928,1
10969,0
16796,0
1881,0
12020,0
11861,0
47352,1
4116,1
29763,0
22946,1
34255,0
24174,0
49923,0
46971,0
16832,1
41289,0
3512,0
39664,1
15631,0
2997,1
22758,0
26682,1
48910,0
35639,1
14062,0
4724,0
36061,0
28846,0
7311,0
11704,1
48648,1
29923,0
43472,1
42711,0
8324,0
31267,0
36637,0
36185,0
32194,0
16898,1
14533,1
19541,0
3486,1
38896,1
48851,1
15435,0
37396,0
33631,0
27301,0
15851,0
9314,1
21176,0
35262,0
35616,1
9697,1
21376,1
26121,1
22052,1
17353,1
22050,1
11230,0
41984,1
36919,1
20932,1
20570,0
18549,0
371,0
31492,0
5906,1
23827,1
8927,1
28341,0
26119,1
1908,0
8448,1
5743,1
11964,0
10944,0
43774,0
15217,1
46212,0
31075,0
28916,1
13390,0
44865,0
27291,1
11371,0
24168,1
41564,0
15117,0
10070,0
47148,1
22760,0
49509,1
40588,0
5207,0
45665,1
9375,0
43984,1
8453,0
27587,1
